"x","y","class"
-1.22070618019015,-0.567739417741111,"0"
-0.407223900320402,-2.28007988770398,"0"
-1.34143453927582,-0.15704284537194,"0"
-0.677914913010299,-2.44147271551104,"0"
-1.23390605309075,-0.520147689450416,"0"
-0.908605137215513,-1.54950900177819,"0"
-1.07498090234941,-0.293688219922004,"0"
-1.13708848626477,-0.381895086586303,"0"
-0.951170420381659,-0.919727913733122,"0"
-1.34764014659367,-1.12676536613229,"0"
-0.513079495343128,-0.788561699464732,"0"
-1.77841512347195,-0.804229958251144,"0"
-1.32722045265892,-1.31001342059841,"0"
-1.44538798232138,-0.53433615623189,"0"
-0.912704526939286,-0.879558107416458,"0"
-0.664786369919108,-0.510949419884295,"0"
-0.724716459636851,-0.737255624972669,"0"
-1.21484861033222,-1.58404154153394,"0"
-1.27420662685814,-1.06286617415796,"0"
-1.80666231727944,-0.838701069067537,"0"
-1.587641872196,-0.820359266994844,"0"
-0.930715109929004,-1.19649097968038,"0"
0.0145405039928623,-1.15778738312018,"0"
-1.10113107584799,-0.666560114691846,"0"
-1.38462253289432,-0.881220948155162,"0"
-1.86319433402202,-1.78958020656955,"0"
-0.650186673083455,-0.522742180489999,"0"
-1.36965227432459,-1.43836337008477,"0"
-0.550727816718559,-1.64902727088601,"0"
-1.38515430180593,-1.89833444745365,"0"
-1.78291411328588,-0.938500693189869,"0"
-1.12869824329526,-0.887019169626989,"0"
-0.969900503510328,-1.63411803218016,"0"
-0.683018377100294,-0.522778302127323,"0"
-0.671859894448112,-0.925366417272296,"0"
-0.774032540248207,-1.35550582608806,"0"
-1.02949329545962,-1.55219873911707,"0"
-0.641719789967301,-0.419181037621999,"0"
-0.659854709527438,-0.762306807188792,"0"
-1.04750210761682,-0.4499976480907,"0"
-1.08772829067427,-1.10100578975976,"0"
-1.59231814043369,-1.29762462565988,"0"
-0.390825084461481,-1.21455114563175,"0"
-0.584907628503212,-1.36374688283312,"0"
-1.21106367672825,0.206892260754529,"0"
-0.265564495603281,-0.504198236339913,"0"
-1.23231055684437,-0.704155577956292,"0"
-0.697740429685101,-0.916018242324205,"0"
-0.632602818988887,-1.32468761079377,"0"
-0.754919852065154,-0.926994085978513,"0"
-0.791275798979383,-0.485626727357932,"0"
-1.17790986753415,-0.642001014795037,"0"
-0.368901337281633,-0.7882858559226,"0"
-1.42382239802364,-1.77924991625245,"0"
-1.68718886464675,-0.822387177083405,"0"
-0.740551179696843,-2.2810104014202,"0"
-0.24766992041685,-1.16530298294903,"0"
-1.0839601100549,-0.488170203402047,"0"
-1.36826973569401,-1.74463652505406,"0"
-0.832795088251118,-0.407460145070983,"0"
-0.867517683847954,-0.611781922460218,"0"
-1.62022443764651,-0.815716788612335,"0"
-0.963034700916044,-0.741321504355706,"0"
-0.261184099072516,-1.30013561555191,"0"
-1.71221192543826,-1.01062679444994,"0"
-1.13682218070799,-1.7439996742823,"0"
-0.839861739045924,-1.05379849729767,"0"
-0.804958258233003,-0.49641232319992,"0"
-1.83521085010574,-0.430854660490894,"0"
-0.369784996168351,-0.896021983039249,"0"
-0.838389965250279,-0.822508638543712,"0"
-0.535838868196159,-0.443965725236688,"0"
-1.85806957153808,-1.30219024653209,"0"
-0.714239916764279,-1.41178173568349,"0"
-1.47612150574917,-1.173878840832,"0"
-1.65130364787037,-1.30140770284446,"0"
-0.920320768184015,-0.547081435946128,"0"
-1.06204364275255,-0.991290345525803,"0"
-0.921796394578157,-1.22208831568034,"0"
-0.975340944664406,-1.16700978829831,"0"
-0.905183272762586,-0.662131871288103,"0"
-0.934120057446108,-1.44745328886392,"0"
-0.349575269885359,-0.442852055163643,"0"
-1.14289346001268,-1.61828820200877,"0"
-0.953047659292726,-1.54492178197743,"0"
-0.320495174568914,-0.719383062124455,"0"
-1.71009192320855,-1.25697968182633,"0"
-1.92698353259411,-1.02988824156075,"0"
-1.53791252177222,-0.471867011180124,"0"
-0.850475485214614,-1.08100654753266,"0"
-1.49246601558116,-1.22592078006953,"0"
-2.26482622070257,-1.27441648954783,"0"
-1.12427448982135,0.44004814862379,"0"
-1.25289025829859,-1.57924140282694,"0"
-1.84327988826025,-1.59819037617124,"0"
-0.800190058594045,-0.935472138650559,"0"
-0.779566262398665,-0.931657560662023,"0"
-1.05622473009498,-0.182054522538069,"0"
-1.2790265723332,-1.47098966904402,"0"
-0.109475370525031,-0.977684466222156,"0"
-0.886752796000951,-0.713306869897951,"0"
-1.68785621954107,-1.0937009410211,"0"
-1.30254773155437,-1.00931787516273,"0"
-1.25689416918201,-0.845839915084321,"0"
-0.327975992973887,-0.868486109958069,"0"
-0.848138205067333,-1.02102704070949,"0"
-1.44468545863166,-0.607043582656294,"0"
-1.05257973606805,-1.6459921932564,"0"
-0.39316325781653,-1.004256272801,"0"
-0.470252324675076,-0.662110688652486,"0"
-0.272266818609241,-1.75483305770904,"0"
-0.800780768702371,-0.805121798551089,"0"
-0.613664958374819,-0.684135430819781,"0"
-0.0771887628429387,-0.0581116294141337,"0"
-0.52277976124255,-1.60192130232371,"0"
-1.02735989259901,-0.991905020690956,"0"
-1.81554523459103,-1.03005077937558,"0"
-1.22060428668633,-1.0711278844278,"0"
-0.169865048334692,-1.89006046344448,"0"
-0.253658107241016,-0.905049353389709,"0"
-0.781099474913107,-1.21871342354619,"0"
-1.42762401106511,-1.59699792973355,"0"
-1.22065904065689,-0.571255006707781,"0"
-0.952968706818909,-1.46058689412261,"0"
-1.34832910315893,-1.17070337348882,"0"
-1.91904194976824,-1.74501259150322,"0"
-0.997052559740127,-0.698753838369806,"0"
-2.26881858918741,-1.29341887917428,"0"
-0.495806048624038,-1.23601752765261,"0"
-1.34076865027595,-1.64795107557365,"0"
-0.548197125130264,-0.159760807062783,"0"
-1.49607927767462,-1.36033490573289,"0"
-0.461127249497111,-0.60345706222959,"0"
-1.25384430755711,-1.19794128176089,"0"
-0.467999197300609,-0.348780117817771,"0"
-0.830931819454624,-1.05166983206331,"0"
-2.31997757977791,-0.653517513278496,"0"
-0.668254869663061,-0.577526262896816,"0"
-0.660843469703738,-1.24904774430061,"0"
-0.372640739863871,-0.713362802579247,"0"
-0.732279881143164,-0.422033087377901,"0"
-1.24465660521443,-1.6046321902376,"0"
-1.56199176202937,-0.786098557143932,"0"
-1.17145474428821,-1.28297939825859,"0"
-0.605086639165948,-1.22665106644945,"0"
-1.55212945863156,-0.567622801056639,"0"
-1.11269175529014,-0.483404506262282,"0"
-0.791081359602339,-1.36724222053522,"0"
-0.800301468559123,-1.60784785704204,"0"
-1.2190835114177,-0.839641881065073,"0"
-1.09763699980057,-1.85731831819789,"0"
-0.783003871279389,-0.91256905400202,"0"
-1.64732755534399,-1.1958136597163,"0"
-0.599753987562182,-1.20743441574938,"0"
-0.970423205442191,-0.628405088854372,"0"
-0.839813519138071,-0.420386589824871,"0"
-0.725283691847771,-1.05859279933548,"0"
-1.74720934332766,-1.14296547775004,"0"
-1.38897682614676,-0.912640672127811,"0"
-0.678009415305905,-0.653863838410958,"0"
-1.0847187137575,-1.48433855883292,"0"
-0.422410791777418,-1.18985969584856,"0"
-1.37966385147557,-1.96814633617775,"0"
-1.16577099815151,-0.586149369920856,"0"
-0.123779252152466,-1.1808551153801,"0"
-0.496970776815848,-1.20989847277129,"0"
-0.362495691565049,-0.659229674026727,"0"
-1.06262218553421,-0.6143775190115,"0"
-1.42624156605526,-1.48079203111361,"0"
-1.81561840222247,-1.92836672111821,"0"
-0.660036206525482,-1.37479871783709,"0"
-0.156767047544736,-1.04280491522369,"0"
0.247990417953948,-1.21093345302825,"0"
-0.285095333152666,-0.0949450929568517,"0"
-1.38720276276563,-1.17776697979766,"0"
-1.40692113192461,-1.05781138454829,"0"
-0.601787223189774,-0.999480207812378,"0"
-0.384841375225821,-1.50431663864573,"0"
-0.931713946564474,-1.15225222009129,"0"
-0.293948397684964,-0.73753520834859,"0"
-0.906789703943193,-1.76766608829139,"0"
-0.318401958937782,-1.27174849291881,"0"
-0.545190200596044,-0.857083368763081,"0"
-1.00146170494542,-0.920079377338056,"0"
0.0685221252099115,-1.59518602406747,"0"
-1.57869029370118,-0.637326824753915,"0"
-0.615041758487556,-1.38204469417551,"0"
-1.20066539092876,-1.07898604380315,"0"
-1.53356555301992,-0.742077193453816,"0"
-1.11007777601273,-0.688651777346432,"0"
-0.0155423299201011,-1.67786240612729,"0"
-1.31632132397773,-1.29366153427926,"0"
-1.18447626251214,-0.249038971297723,"0"
-0.957870297951832,-1.50910532272064,"0"
-0.426126142565632,-0.51684256547771,"0"
-1.38116245574124,-1.29724078391132,"0"
-0.933669952674944,-1.20299255781411,"0"
-2.07546238526464,-1.15848196962221,"0"
-0.988892779548257,-1.08566408134165,"0"
-1.00902447666648,-1.43284851320041,"0"
-0.795983093886635,-1.16462922249373,"0"
-0.639281366676392,-0.484055725716297,"0"
-1.51702256865311,0.168712719386972,"0"
-0.726197671301573,-0.564673502407751,"0"
-1.13990928905983,0.166889463264792,"0"
-1.54677575541907,-1.18870355444267,"0"
-0.423022863574117,-1.15658564826054,"0"
-1.80906849495241,-1.06949511854548,"0"
-0.902219270224393,-0.678163957462438,"0"
-0.791498031810768,-0.101158516782661,"0"
-0.13137048242753,-1.22904207352553,"0"
-0.325748811362782,-1.48035480859362,"0"
-1.3861825024832,-1.97953957489353,"0"
-1.05436637721918,-1.45237707786016,"0"
-1.54368780316837,-0.970161637398713,"0"
-0.836699855807069,-1.18251688565294,"0"
-0.896445674740978,-0.647751347214728,"0"
-1.97903472936219,-1.41726590465842,"0"
-1.81489340747781,-0.464335502158371,"0"
-0.262504832127157,-1.13643587293552,"0"
-0.421685768757443,-0.766296974737035,"0"
-0.849839620510365,-1.38920218797214,"0"
-0.551242408693804,-0.883243614767129,"0"
-1.45529758844623,-0.53828453755046,"0"
-1.4887216129687,-1.33624646180199,"0"
-1.57663029893349,-1.37692903264562,"0"
-2.23184212350996,-0.955191353129512,"0"
-0.83699027741926,-1.47455415176231,"0"
-1.06368761465817,-0.738607141900962,"0"
-0.621588043185852,-1.1924574324582,"0"
0.173671843503424,-1.07115800860496,"0"
-0.692074264513237,-0.322427711743586,"0"
-0.627137247870619,-1.96360611220537,"0"
-0.894345594060205,-0.419643302809402,"0"
-0.491833330765142,-1.68265113685303,"0"
-0.769452589896631,-1.17249232373129,"0"
-1.18895591792237,-1.6162691915095,"0"
-1.44174648236682,-0.772227158339937,"0"
-0.0448359429684617,-1.30358455275597,"0"
-0.54252077881387,-0.470845082812856,"0"
-1.03007316663946,-0.785429191183875,"0"
-1.06880407491059,-1.86777237454782,"0"
-0.891615635062597,-0.396945745025631,"0"
-0.982459175616659,-0.543247729827499,"0"
-0.752129740502061,-1.0475411518037,"0"
-0.735762927491141,-0.798261325795283,"0"
-1.05794599330447,-0.936503095197419,"0"
-1.20003673117198,-0.450570543814876,"0"
-0.303143082911636,-0.603146526465782,"0"
-0.912384332233776,-0.599564385550437,"0"
-0.188160528686225,-0.251959546817154,"0"
-1.04398152879885,-0.950594709318204,"0"
-1.36182522070208,-1.41334922068961,"0"
-0.778451822083432,-1.12965239364997,"0"
-1.0530700593349,-0.818968381873933,"0"
-1.43148039490988,-1.69001375735037,"0"
-1.28829743431636,-0.701595472400753,"0"
-1.33003581248688,-1.49178464912654,"0"
-0.470745699703769,-0.221561348717306,"0"
-0.742801452855899,-1.00056387991331,"0"
-1.59022126529199,-1.0863494476826,"0"
-1.47711215396249,-1.56440542477959,"0"
-1.39262870193981,-0.758266712165634,"0"
-1.04942902482005,-0.777194388700234,"0"
-1.41328511458801,-1.62694438852831,"0"
-0.619929825010411,-1.80556350757977,"0"
-1.04279914783816,-1.23820709374605,"0"
-1.10094146393219,-2.14901805158313,"0"
-1.08852544370542,-1.46574075161849,"0"
-0.71031462618209,-0.770919901157645,"0"
-1.2157068411212,-0.477124345763871,"0"
-1.83982005149692,-0.659788508426947,"0"
-0.00171994493440319,-0.87792891452223,"0"
-1.21242002945802,-1.71055039423467,"0"
-0.852518791012869,-0.692935228898482,"0"
-0.908587427015953,-0.388527865606514,"0"
-1.4708636566818,-1.43807392423355,"0"
-1.75595173693261,-1.30700429063913,"0"
-0.931326000489946,-1.96000052148567,"0"
-0.903163462283441,-1.72807959524443,"0"
-1.5381386509754,-0.727371741271399,"0"
-0.993969726711185,-0.622725945950273,"0"
-1.00607570988186,-0.955533096032319,"0"
-1.01974926944533,-0.991103920407334,"0"
-1.13839388334755,-0.642489582109905,"0"
-0.592951892148376,-0.213250682040717,"0"
-0.907538966222589,-1.04541390630555,"0"
-0.487080886125086,-1.39656094327262,"0"
-0.663876971660122,-0.57505898740756,"0"
-0.872720962112473,-0.890764237165521,"0"
-0.577391852618756,-1.36596949284089,"0"
-0.981433892963488,-0.504182447000223,"0"
-1.00418030303066,-1.04283236914253,"0"
-1.08289533455874,-0.142517973940643,"0"
-0.0717961233516816,0.0328202441124799,"0"
-1.29826283645019,-0.696844743543442,"0"
-1.05479943547489,-0.62050383592983,"0"
-1.04331292454337,-0.82152511443342,"0"
-0.791794617946724,-1.23664279242232,"0"
-1.82762483840687,-1.63337265143093,"0"
-1.26599902549508,-0.628685094967423,"0"
-0.848996329682151,-1.0643839380824,"0"
-1.23386380542891,-0.797963351150904,"0"
-0.903768576269356,-1.45780653346546,"0"
-0.789219901039105,0.140022133704337,"0"
0.37721275369854,-0.454523917368502,"0"
-0.939904255948331,-1.19529255692376,"0"
-0.876453961682098,-1.28226418654268,"0"
-0.787656680612317,-1.05831248394969,"0"
-0.633404931958861,-1.25041065539821,"0"
-1.46853954241835,-0.429773602859667,"0"
-1.53698651409888,-0.3518353792776,"0"
-1.60484808712847,-0.288175553245559,"0"
-0.664208883248123,-1.8146157417606,"0"
-1.32207983236426,-1.63068702058269,"0"
-1.50700459943002,-0.925128735441597,"0"
-0.474807102471816,-1.34368348638155,"0"
-1.27160575237853,-0.651372155668427,"0"
-0.988460415879646,-0.618832386845511,"0"
-1.78751198628725,-1.69258834993689,"0"
-0.966092245213495,-0.48305058381087,"0"
-0.775496822225212,-1.49565819733131,"0"
-0.428118555691412,-1.07826325859402,"0"
-0.360118758698132,-0.818055570947306,"0"
-1.48146338241886,-1.47762474891303,"0"
-0.77558459445866,-0.410410374728352,"0"
-1.01609250250778,-0.929978816142338,"0"
-1.48098894188375,-1.31304829212876,"0"
-1.07595920637091,-1.38345025937941,"0"
-1.14908326052729,-0.890517356754055,"0"
-1.27917625481944,-1.37365972242963,"0"
-2.10989853210956,-0.256587892558369,"0"
-1.26604138827533,-0.871847272916794,"0"
-1.32760809659633,-1.33892294581117,"0"
0.117316800441569,-0.981076644169912,"0"
-1.04514328986681,-0.472348850468951,"0"
-1.94067990677589,-0.638807618431201,"0"
-0.463273355798001,0.202622200546086,"0"
-0.31893197732297,-1.59577283911798,"0"
-0.740648698657695,-1.95600922626311,"0"
-1.87195236732639,-0.785612994777,"0"
-0.442281456467009,-0.554384644121664,"0"
-0.821794824801196,-0.501137558518682,"0"
-0.982388299328596,-0.62781677294046,"0"
-1.07673535596856,-0.580676676430652,"0"
-0.846431518033957,-1.200938625159,"0"
-1.88431870482838,-1.14464808729647,"0"
-0.57827014946473,-1.12219756442702,"0"
-0.775784144259579,-0.617416727078168,"0"
-1.75776293032621,-1.25880915864303,"0"
-1.5064007871984,-0.849408361828162,"0"
-1.9563827304622,-1.15250032555251,"0"
-1.51173275000507,-1.01717978182142,"0"
-0.524734073915861,-0.667165933150328,"0"
-1.12836110744382,-1.51677673748074,"0"
-1.2404779511253,-1.96182808018829,"0"
-0.98266516562896,-2.05629850352368,"0"
-1.17580738570508,0.175572441448966,"0"
-0.852156806638259,-1.12762442742874,"0"
-2.1727889936866,-0.756762610709986,"0"
-1.11520619644842,-1.03652384243505,"0"
-1.73467875843923,-0.404229090961667,"0"
-0.361430940581998,-0.557491577634511,"0"
0.122438639563799,-1.58339135964481,"0"
0.145883377317704,-0.475813928878438,"0"
-0.98767042321946,-1.55170488778202,"0"
-0.634841647026127,-2.15082306769361,"0"
-1.85697624545301,-1.66374489416788,"0"
-1.37279357104064,-1.26020732781656,"0"
-1.25528401452573,-0.948241741693747,"0"
-0.199766955791342,-0.961456445395108,"0"
0.241322871269756,-0.775848731986433,"0"
-1.88939705840517,-0.996278046684087,"0"
-1.57272496702175,-0.751370949955465,"0"
-1.17722101086239,-0.843286096795083,"0"
-0.442384096855034,-1.78941350217551,"0"
-0.946933704621575,-0.931000355974183,"0"
-0.186827170751468,-2.38236936907726,"0"
-0.967025010370059,-0.693554005138451,"0"
-0.652469307961389,-0.196270669321673,"0"
-1.78323250480604,-1.09010749457232,"0"
-1.04581068272065,-0.986515751689052,"0"
-0.659563766087279,-1.2397451238332,"0"
-1.52111749162202,-0.118743778502514,"0"
-1.12374455072691,-0.848459967163118,"0"
-0.854852517890277,-1.63936080941376,"0"
-1.14202728429226,-0.705396597168182,"0"
-0.830313048494163,-2.46584181421102,"0"
-1.59350520531122,-1.37373828888387,"0"
-0.802714984655981,-0.888633571291141,"0"
-1.0459562443073,-1.61693606618409,"0"
-1.50584029621561,-1.12523904611646,"0"
-0.0876929766560766,-0.458207963327115,"0"
-0.830722737735405,-0.704887541864772,"0"
-0.492233022731964,-1.16203612805651,"0"
-1.35718444285904,-1.09230824817329,"0"
-1.28585143446003,-0.880031377343957,"0"
-0.690103921746609,-2.08435554471022,"0"
-0.0329817620410937,-0.0612925024379208,"0"
-0.207611860786035,-0.370667220068185,"0"
-1.39259480149395,-1.68247814905937,"0"
0.147752421976125,-1.32839390354943,"0"
-0.249411230648013,-1.17362240120596,"0"
-0.758431665011747,-1.90623462498236,"0"
-0.512774179838278,-1.27024692756831,"0"
-0.992883787215921,-0.596394238370517,"0"
-1.33694809661364,-0.356275458376517,"0"
-1.044278983716,-1.75958474256158,"0"
-0.864785149278907,-0.596381984976809,"0"
-1.24253125532327,-0.694941115862332,"0"
-0.827863290491058,-1.10651143237585,"0"
-1.07132075058671,-0.367128331595138,"0"
-0.564984848217012,-0.760794470680892,"0"
-0.436767603081795,-1.14547062430398,"0"
-0.291087824365069,-0.897972064950099,"0"
-1.49311563206038,-1.32454555528486,"0"
-2.11239910805723,-1.15090195560516,"0"
-1.40332991675177,0.0683213798083553,"0"
-1.30623011683036,-0.791888351959554,"0"
-0.636455486208525,-1.10143819711298,"0"
-1.74813972388485,-1.30236551266497,"0"
-0.649658938429682,-0.436239061864444,"0"
-1.2402850475781,-1.23632504345668,"0"
-0.348060066816647,-0.976838138579014,"0"
-0.58706139165495,-0.957274705233574,"0"
-1.01505900124308,-1.45751190710813,"0"
-0.817139694767575,-1.1025495505389,"0"
-0.919860310040541,-1.55904827094183,"0"
-0.267058689672445,-1.33159749726554,"0"
-1.02751197948743,-1.38506676190597,"0"
-1.3174086835751,-1.60480496329245,"0"
-1.54342523867437,-0.459189384531052,"0"
-1.13683860325169,-1.01796714271466,"0"
-1.08096917202255,-0.661673577096799,"0"
-1.38871520064168,-0.670632442734529,"0"
-1.58732997625062,-1.17811664913869,"0"
-0.925622074562859,-0.334577383305958,"0"
-1.35644403976603,-1.2599225219012,"0"
-0.323906579095478,-0.744219705400198,"0"
-1.15126351244885,-0.168427395810429,"0"
-0.925577042044479,-0.37400721914058,"0"
-0.382263998739159,-1.36981294352974,"0"
-1.10649686516001,-0.64150265537749,"0"
-0.70896535431098,-1.63451986390781,"0"
-0.74770868335965,-1.15665218209223,"0"
-0.338617966680384,0.326458824748799,"0"
-0.991800591990242,-0.837226784197452,"0"
-0.795928033358449,-1.2520601946879,"0"
-1.53919425477194,-2.09248347977776,"0"
-0.798418721378558,-1.00451528333684,"0"
-0.762856358080226,-0.806060376547436,"0"
-0.807993609952309,-1.68513153280618,"0"
-0.41877990547036,-1.28946671783781,"0"
-1.03624907634698,-1.60983887645842,"0"
-0.768341248115289,-0.726767049046677,"0"
-1.22973792970743,-1.81430719150203,"0"
-0.621120736485769,-1.65665190629734,"0"
-1.58885268876544,-1.05216769813266,"0"
-1.76802932869508,-1.97553830573757,"0"
-0.281024725292742,-0.255097618993525,"0"
-1.55795505047529,-1.77687203224462,"0"
-1.02995862365638,-1.57495420890728,"0"
-0.95159411163557,-0.913755747802255,"0"
-2.2959656361058,-1.23751563633324,"0"
-0.941536211129062,-1.61008372741741,"0"
-2.16796831818389,-0.485772262820582,"0"
-0.914348420891929,-0.424533573601686,"0"
-1.03756081792112,-1.17322342761378,"0"
-0.718199923715049,-0.895450926276976,"0"
-0.839843585661367,-0.499213061729371,"0"
-0.751899536319608,-1.02693581236245,"0"
-0.151574202998277,-0.619784326889151,"0"
-1.36804798275288,-1.90746673907839,"0"
-0.492685671664526,-1.24134190152154,"0"
-1.34403308243959,-1.18424119296773,"0"
-1.64000774654328,-0.987014562123801,"0"
-1.39399403487199,0.3231940365468,"0"
-1.54814007550898,-0.494641717492699,"0"
-1.57598927559052,-1.10462003492128,"0"
-0.909399576311153,-1.26694897579352,"0"
-0.811392782895268,-0.857628695003505,"0"
-0.249842814226497,-2.04208909154264,"0"
-0.228891732971079,-1.17501134255545,"0"
-1.40468585754577,-0.944303647205872,"0"
-0.858542467327927,-1.41644622209493,"0"
-1.51713582059962,-0.914289337484532,"0"
-0.477762420591197,-1.38628879816515,"0"
-1.18132647986654,-0.981291130173395,"0"
-0.821599519811293,-1.17484707384764,"0"
-0.52917771766993,-1.03138529372222,"0"
-1.17681077605979,-0.25045646163034,"0"
-1.47187641313296,-2.5661146843254,"0"
-0.440830194971913,-1.27421479910642,"0"
-1.61005744905,-0.688425470660929,"0"
-0.758664695850265,-1.19110077038593,"0"
-1.03956642278992,-0.879873502816651,"0"
-1.68163636219738,-1.43000625712392,"0"
-0.363162560920949,-2.17734639368826,"0"
-0.0455421220971689,-1.24538182324456,"0"
-0.211017784514824,-0.193176812137617,"0"
-0.84764234013392,-2.31023561835886,"0"
-0.386394007756993,-0.876262463928223,"0"
-1.09380804457843,-0.641617008871638,"0"
-0.569891584897465,-0.349294215440108,"0"
-0.432234670977256,-1.19722912922284,"0"
-0.755204623536386,-0.487950915729919,"0"
-0.333843314628599,-0.317840714825312,"0"
-0.996830772606498,-1.08324949627975,"0"
-0.587757469512971,-0.953306019153069,"0"
-0.985210766296594,-0.676363571323385,"0"
-0.140790363573423,-1.11942993138301,"0"
-0.781499414995425,-1.90149223828436,"0"
-1.21987818425544,-0.463537091347894,"0"
-1.61353215016689,-1.19461376570411,"0"
-0.632413627158243,-0.854031188301718,"0"
-0.927432585755763,-1.40459563357305,"0"
-1.46570431153176,-0.391858885638888,"0"
-0.230609982677002,-1.16428194785352,"0"
-1.2636734733887,-0.9884192783888,"0"
-1.421781518251,-1.10432528746424,"0"
-1.40026162809728,-0.865691285473786,"0"
-1.10820263622384,-0.247158219236089,"0"
-0.628503925306974,-0.337093972128895,"0"
-1.13028222046081,-0.569257320433592,"0"
-0.806970375912506,-0.333912317440619,"0"
-0.939814615546828,-1.18089153045283,"0"
-1.42508084820315,-1.23780223441752,"0"
-0.695580253580043,-0.927442272754028,"0"
-1.17478948687075,-1.40571742354471,"0"
-1.2733299120725,-1.37644072475941,"0"
-0.967875943234359,-1.71043960602086,"0"
-0.323944410358046,-1.93272318978187,"0"
-1.10683785109991,-0.652048444826507,"0"
-1.01801656095269,-0.317842482197821,"0"
-0.852898939609949,-0.963697806090174,"0"
-1.24165496729088,-0.757872791901455,"0"
-0.812389597882226,-0.382210765801535,"0"
-1.01675522177032,-0.837066032013229,"0"
-0.780929940189926,-0.180454856451264,"0"
-1.47774775764024,-1.44532290006787,"0"
-1.11092376456113,-0.588313130991416,"0"
-0.445402052915253,-1.22626982705452,"0"
-0.304151586864489,-0.61097725484084,"0"
-1.19633053194291,-0.913094805295421,"0"
-0.198629719465673,-1.13910425020948,"0"
-1.20802461032901,-1.19256195327747,"0"
-1.27835381966344,-1.03579641818589,"0"
-0.327937452576848,-1.48415801410787,"0"
-2.10077200394455,-0.841960467534493,"0"
-0.76164201999002,-1.290152350629,"0"
-1.2596052406053,-1.41995309913909,"0"
-0.467149172306006,-2.07589900835298,"0"
-0.551344082361195,-1.68937418664052,"0"
-0.998012032678514,-0.506578717005656,"0"
-1.02313934880939,-0.687296239520113,"0"
-1.52027558856342,-0.628023041760005,"0"
-1.13145477148156,-1.42981173274008,"0"
-0.484755955106373,0.452552163786951,"0"
-1.74912467655127,-0.926495036256086,"0"
-0.907602020753004,-1.61173671697808,"0"
-1.93705261936582,-1.5842181899754,"0"
-0.530221954863211,-1.31581030787323,"0"
-0.484711310410341,-1.32444922843769,"0"
0.0265709371181682,-1.17509881788469,"0"
-0.723479177140741,-1.67121227043088,"0"
-1.22635463969537,-1.56472740038803,"0"
0.0520496912148074,-0.827175250968973,"0"
-0.836114597340187,-1.2880684470517,"0"
-1.32287412626785,-1.01715418321492,"0"
-1.01931435928766,-1.47580528764185,"0"
-0.694334816078579,-0.463272404613831,"0"
-1.1919789538912,-0.692906478582672,"0"
-1.45341221027945,-1.53130983966378,"0"
-0.474491657290239,-0.584069023958749,"0"
-0.271105443337208,-1.39553555022325,"0"
-1.51743179888627,-1.147160528856,"0"
-1.74382489158007,-1.23576842670607,"0"
-1.07751049931217,-0.984075342743303,"0"
-0.3713180739257,-0.809376726669224,"0"
-1.20364171359299,-1.10518208563623,"0"
-0.575655023505503,-0.270273611648357,"0"
-0.746907058475111,-0.623905122608696,"0"
-1.52839371425531,-0.540614126848143,"0"
-0.644263229348518,-1.03220872285219,"0"
-1.37662461623683,-1.18293562631812,"0"
-1.87841963589203,-1.35366816745005,"0"
-1.12996174403205,-0.671700078269792,"0"
-0.781366615350336,-1.14429958349314,"0"
-0.900509535966209,-0.42783767872845,"0"
-0.178982320695721,-0.470368307600434,"0"
-0.498832019928133,-1.71246240090561,"0"
-0.657445254806459,-0.750525687031,"0"
-0.733702786227693,-0.443468973866721,"0"
-0.81469435720521,-1.04298265715009,"0"
-0.548040889154305,-1.98824157472847,"0"
-0.243528891075808,-1.46552863527261,"0"
-0.631117189281399,-0.477696623815451,"0"
-0.976977714344105,-1.01141331871963,"0"
0.270560515624383,-1.36338035371272,"0"
-1.52183053277929,-0.811509703004591,"0"
-0.302103241606864,-1.11104721788483,"0"
-0.431659529554807,-1.13495007785161,"0"
-0.865095456865931,-1.71870686725623,"0"
-0.947372391970035,-1.61448473435021,"0"
-0.360001794638825,-0.778599556610418,"0"
-0.570822255426375,-0.940776322035952,"0"
-0.933952381167451,-0.981579767508082,"0"
-1.16258266478484,-0.71506913469557,"0"
-0.88597049426995,-0.281948427318872,"0"
-0.314026163037214,-0.884916546222204,"0"
0.0642414067110746,-1.77319759236312,"0"
0.00498754934255707,-1.28785641989136,"0"
-1.14009662307227,-1.43853099239289,"0"
-0.558431091821432,-1.17786349446283,"0"
-0.323135592925858,-0.668031313787627,"0"
-0.980879170032979,-0.882809912796563,"0"
-1.37557570212168,-1.65434228879069,"0"
-1.04345665268211,-0.871592806978889,"0"
-0.884996803897163,-0.608902334383313,"0"
-1.34046071884267,-0.83956673854406,"0"
-1.53071625005521,-1.46621855245198,"0"
-0.92125132071529,-1.68185600245149,"0"
-0.438671974225024,-0.76833211776924,"0"
-0.957888196563177,-0.967908183159273,"0"
-0.406383938334165,-0.984086636467325,"0"
-2.13621017495207,-1.19775930926737,"0"
-0.783735979057507,-1.08743346119585,"0"
-0.576137547073753,-0.519159303191225,"0"
-1.21887024788017,-0.561833163532663,"0"
-1.46234497675509,-0.922400687377906,"0"
-1.2121011749775,-0.590300465701665,"0"
-1.07962159862943,-1.72839433365968,"0"
-1.7408169929744,-0.93366884354324,"0"
-1.68359923325529,-1.65317743454726,"0"
-2.04800839973595,-0.852119552206358,"0"
-1.02922900291606,-1.6846548664509,"0"
